data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,48552315,,51
2022,48552319,,51
2022,48552323,,51
2022,48552334,,51
2022,48552343,,3
2022,48552347,,51
2022,48552348,,51
2022,48552356,,51
2022,49476260,,3
2022,48552355,,51
2022,48552366,,51
2022,48552328,,51
2022,48552331,,51
2022,48552332,,51
2022,49476264,,51
2022,49476266,,51
2022,48552358,,51
2022,51495376,,51
2022,51495377,,51
2022,48552346,,51
2022,48552354,,51
2022,48552361,,51
2022,48552368,,51
2022,49476269,,51
2022,48552375,,51
2022,48552360,,51
2022,48552371,,51
2022,48552376,,51
2022,48552381,,51
2022,48552385,,51
2022,48552386,,51
2022,48552391,,51
2022,48552397,,51
2022,48552392,,51
2022,48552393,,51
2022,48552402,,51
2022,48552404,,51
2022,48552388,,51
2022,48552396,,51
2022,48552410,,51
2022,48552416,,3
2022,50135294,,51
2022,48552406,,51
2022,48552411,,51
2022,48552420,,51
2022,48552407,,51
2022,49476278,,51
2022,49476296,,51
2022,49476297,,51
2022,49476298,,51
2022,49476268,,51
2022,49476270,,51
2022,51062691,,51
2022,49476273,,51
2022,49476292,,51
2022,49476293,,51
2022,49476299,,51
2022,49476302,,51
2022,49476314,,51
2022,49476274,,51
2022,49476325,,51
2022,49476326,,51
2022,49476332,,51
2022,49476341,,51
2022,49476285,,51
2022,49476288,,51
2022,49476290,,51
2022,49476320,,51
2022,49476337,,51
2022,49476350,,51
2022,49476351,,51
2022,49476301,,51
2022,49476305,,3
2022,49476309,,51
2022,49476348,,51
2022,49476306,,51
2022,49476311,,51
2022,49476315,,51
2022,49476327,,51
2022,49476334,,51
2022,49476335,,51
2022,49476343,,51
2022,49476324,,51
2022,49476339,,51
2022,49476358,,51
2022,49476362,,51
2022,49476317,,51
2022,49476345,,51
2022,49476355,,51
2022,50135246,,51
2022,49476318,,51
2022,49476329,,51
2022,49476340,,51
2022,49476347,,51
2022,49476354,,51
2022,49476346,,51
2022,49476353,,51
2022,50360222,,51
2022,49476363,,7
2022,49476370,,51
2022,49476376,,51
2022,49476380,,51
2022,49476381,,51
2022,49476385,,51
2022,49476336,,51
2022,49476364,,51
2022,49476373,,51
2022,49476374,,51
2022,49476383,,51
2022,49476387,,51
2022,49476388,,51
2022,49476390,,51
2022,49476352,,51
2022,49476356,,51
2022,49476464,,51
2022,49476470,,51
2022,49476478,,51
2022,49476368,,51
2022,49476371,,51
2022,49476375,,51
2022,49476377,,51
2022,49476384,,51
2022,49476393,,51
2022,49476394,,51
2022,49476395,,51
2022,49476398,,51
2022,49476413,,51
2022,49476415,,51
2022,49476420,,51
2022,49476428,,51
2022,49476433,,51
2022,49476437,,51
2022,49476425,,51
2022,49476431,,51
2022,49476434,,51
2022,49476438,,51
2022,49476410,,51
2022,50135247,,51
2022,49476417,,51
2022,49476418,,51
2022,49476422,,51
2022,49476429,,51
2022,49476443,,51
2022,49476454,,51
2022,49476460,,51
2022,49476435,,51
2022,51062578,,51
2022,49476452,,51
2022,49476453,,51
2022,49476466,,51
2022,49476451,,51
2022,49476457,,51
2022,49476465,,51
2022,49476469,,51
2022,49476474,,51
2022,49476461,,1
2022,49476467,,51
2022,49476475,,51
2022,50360234,,51
2022,49476458,,51
2022,49476498,,51
2022,49476499,,51
2022,49476500,,51
2022,49476502,,51
2022,49476462,,51
2022,49476463,,51
2022,50360245,,51
2022,50135330,,51
2022,50135342,,51
2022,50135344,,51
2022,50135357,,51
2022,50135376,,51
2022,51062619,,3
2022,50135269,,51
2022,50135284,,51
2022,51062544,,51
2022,51062545,,51
2022,50135301,,51
2022,50135302,,51
2022,50135308,,51
2022,50135333,,51
2022,50135334,,51
2022,50135352,,51
2022,50135361,,51
2022,50360263,,51
2022,50135394,,51
2022,50135253,,51
2022,50135272,,51
2022,50135273,,51
2022,50135296,,51
2022,50135315,,51
2022,50135324,,51
2022,50135325,,51
2022,50135366,,51
2022,50135375,,51
2022,50135256,,51
2022,50135257,,51
2022,50135279,,51
2022,50135303,,51
2022,50360255,,51
2022,50360268,,51
2022,50360240,,51
2022,48243748,,51
2022,48550768,,51
2022,49473439,,51
2022,49473442,,51
2022,49473428,,51
2022,51060994,,51
2022,51060976,,51
2022,45595704,,51
2022,51060977,,51
2022,45595715,,51
2022,45595716,,51
2022,45595738,,51
2022,51060995,,51
2022,45595698,,51
2022,45595702,,51
2022,51061003,,51
2022,45595720,,51
2022,45595685,,51
2022,45595706,,51
2022,45595713,,51
2022,51060989,,51
2022,51060990,,51
2022,50134127,,51
2022,45595696,,51
2022,51061005,,51
2022,45595703,,51
2022,51061007,,51
2022,45595726,,51
2022,47534794,,51
2022,51061015,,51
2022,46701974,,51
2022,46701952,,51
2022,46701883,,51
2022,46701918,,51
2022,46701941,,51
2022,46701954,,51
2022,46701967,,51
2022,46702001,,51
2022,51060983,,51
2022,50134133,,51
2022,46701969,,51
2022,46701995,,51
2022,46702005,,51
2022,46701910,,51
2022,46701943,,52
2022,46701922,,51
2022,46701949,,51
2022,46701987,,51
2022,47534791,,51
2022,46701993,,51
2022,51494605,,51
2022,46701998,,51
2022,46701902,,51
2022,46701904,,51
2022,51494606,,51
2022,46701966,,51
2022,51494608,,51
2022,46702014,,51
2022,46702037,,51
2022,46701980,,51
2022,51494616,,51
2022,47534799,,51
2022,50134141,,1
2022,47534816,,51
2022,47534797,,51
2022,47534800,,51
2022,47534803,,51
2022,47534806,,51
2022,47963196,,51
2022,47534818,,51
2022,47534825,,51
2022,47534830,,51
2022,47534845,,51
2022,47534883,,51
2022,47534840,,51
2022,47534880,,51
2022,51494626,,51
2022,50359518,,51
2022,47534902,,51
2022,47534903,,51
2022,47534819,,51
2022,47534823,,51
2022,51494649,,51
2022,51494650,,51
2022,47534820,,51
2022,47534826,,51
2022,47534846,,51
2022,47962726,,51
2022,47534879,,51
2022,51494673,,51
2022,51494680,,51
2022,47534833,,51
2022,47534832,,51
2022,47534834,,51
2022,47534841,,51
2022,47534844,,51
2022,51494613,,51
2022,47962738,,51
2022,47962751,,51
2022,47962752,,51
2022,47962753,,51
2022,47534842,,51
2022,47534850,,51
2022,47534851,,51
2022,47534899,,51
2022,47534932,,51
2022,47534933,,51
2022,47535433,,51
2022,47535456,,51
2022,47535476,,51
2022,47535483,,51
2022,47535503,,51
2022,47535535,,51
2022,47535582,,51
2022,47535454,,51
2022,47535455,,51
2022,47535475,,51
2022,47535529,,51
2022,47535552,,51
2022,47535579,,51
2022,47535580,,51
2022,47534873,,51
2022,47534875,,51
2022,47535485,,51
2022,47535486,,51
2022,47535523,,51
2022,47534889,,51
2022,47534935,,51
2022,47534915,,51
2022,47534943,,51
2022,47534896,,51
2022,47534897,,51
2022,47534911,,51
2022,47534914,,51
2022,47534917,,51
2022,47534921,,51
2022,47534997,,51
2022,47534901,,51
2022,47534905,,51
2022,47534918,,51
2022,47534974,,51
2022,50359519,,51
2022,47534973,,51
2022,47534962,,51
2022,47534970,,51
2022,47534981,,51
2022,47535024,,51
2022,47534978,,51
2022,47535000,,51
2022,47534987,,51
2022,47534989,,51
2022,47534992,,51
2022,47534994,,51
2022,47534996,,51
2022,47535001,,51
2022,47534999,,51
2022,47535008,,51
2022,47535069,,51
2022,47535004,,51
2022,47962758,,51
2022,47962764,,51
2022,47962737,,51
2022,47962741,,51
2022,47962743,,51
2022,48550802,,51
2022,47962789,,51
2022,47962799,,51
2022,47962824,,51
2022,47962754,,51
2022,47962755,,51
2022,47962763,,51
2022,50134130,,51
2022,47962782,,51
2022,47962793,,51
2022,47962821,,51
2022,50359521,,51
2022,47962884,,51
2022,47962788,,51
2022,47962783,,51
2022,47962787,,51
2022,47962792,,51
2022,47962802,,51
2022,47962810,,51
2022,47962814,,51
2022,47962820,,51
2022,47962826,,51
2022,48243750,,51
2022,48243752,,51
2022,48243753,,51
2022,50359526,,51
2022,48243782,,51
2022,48243787,,51
2022,48243791,,51
2022,48243792,,51
2022,48243762,,51
2022,48243767,,51
2022,48243759,,51
2022,48243763,,51
2022,48243768,,51
2022,48243769,,51
2022,48550805,,51
2022,48550808,,51
2022,48550801,,51
2022,48550804,,51
2022,48550810,,51
2022,48550818,,51
2022,50134150,,51
2022,48550819,,51
2022,48550820,,51
2022,48550821,,51
2022,48550811,,51
2022,48550816,,51
2022,48550822,,51
2022,48550824,,51
2022,50134313,,51
2022,48550825,,51
2022,48550826,,51
2022,49473510,,51
2022,50134325,,51
2022,50134326,,51
2022,49473512,,51
2022,50134338,,51
2022,50134350,,51
2022,49473539,,51
2022,49473546,,51
2022,49473556,,51
2022,49473513,,51
2022,49473530,,51
2022,49473538,,51
2022,49473523,,51
2022,49473524,,51
2022,49473541,,51
2022,49473547,,51
2022,49473526,,51
2022,50359532,,51
2022,49473535,,51
2022,49473549,,51
2022,49473554,,51
2022,49473562,,51
2022,49473569,,51
2022,49473532,,51
2022,49473548,,51
2022,49473560,,51
2022,49473568,,51
2022,49473536,,51
2022,49473542,,51
2022,49473550,,51
2022,49473561,,51
2022,49473567,,51
2022,49473575,,51
2022,49473576,,51
2022,49473581,,51
2022,49473583,,51
2022,49473545,,51
2022,49473552,,51
2022,49473553,,51
2022,50134333,,51
2022,51060986,,51
2022,49473565,,51
2022,49473573,,51
2022,49473578,,51
2022,49473551,,51
2022,49473558,,51
2022,49473570,,51
2022,49473574,,51
2022,49473604,,51
2022,49473555,,51
2022,49473559,,51
2022,49473564,,51
2022,49473597,,51
2022,49473622,,51
2022,50134371,,51
2022,50134383,,51
2022,50134389,,51
2022,50134132,,51
2022,50134135,,51
2022,50134136,,51
2022,50134139,,51
2022,50134142,,51
2022,50134372,,51
2022,50134375,,51
2022,51060997,,51
2022,50134134,,51
2022,50134140,,51
2022,50134144,,51
2022,50134149,,51
2022,50134152,,51
2022,50134155,,51
2022,50134156,,51
2022,50134137,,51
2022,50134138,,51
2022,50134145,,51
2022,50134154,,51
2022,50134167,,51
2022,50134143,,51
2022,50134147,,51
2022,51061120,,51
2022,46709972,,51
2022,46709973,,51
2022,46709986,,51
2022,46710006,,51
2022,46709979,,51
2022,46710028,,51
2022,47539278,,51
2022,46709978,,51
2022,46710015,,51
2022,50137929,,51
2022,46709981,,51
2022,46709999,,51
2022,46710062,,51
2022,46710005,,51
2022,47539317,,51
2022,46710122,,51
2022,46709990,,51
2022,46709991,,51
2022,46709992,,51
2022,46710057,,51
2022,46709998,,51
2022,46710007,,51
2022,46710026,,51
2022,48246634,,51
2022,46710063,,51
2022,46710022,,51
2022,46710050,,51
2022,46710099,,51
2022,46710030,,51
2022,46710043,,51
2022,47539433,,51
2022,47539276,,51
2022,47539344,,51
2022,46710118,,51
2022,46710151,,51
2022,46710041,,51
2022,46710120,,51
2022,46710092,,51
2022,46710138,,51
2022,46710157,,51
2022,46710075,,52
2022,46710103,,51
2022,46710126,,51
2022,46710150,,51
2022,46710070,,51
2022,46710072,,51
2022,46710100,,53
2022,46710121,,51
2022,46710087,,51
2022,46710106,,51
2022,46710140,,51
2022,46710113,,51
2022,46710131,,51
2022,46710155,,51
2022,46710091,,51
2022,45599597,,51
2022,45599598,,51
2022,46710130,,51
2022,46710141,,51
2022,46710149,,51
2022,46710158,,51
2022,46710169,,51
2022,46710156,,51
2022,46710145,,51
2022,46710184,,51
2022,46710198,,51
2022,46710246,,51
2022,46710165,,51
2022,46710190,,51
2022,46710212,,51
2022,46710213,,51
2022,46710223,,51
2022,46710242,,51
2022,47539326,,51
2022,46710160,,3
2022,46710168,,51
2022,46710232,,51
2022,46710243,,51
2022,46710277,,51
2022,46710162,,51
2022,46710175,,51
2022,46710189,,51
2022,46710233,,51
2022,46710320,,51
2022,46710220,,51
2022,46710229,,51
2022,46710188,,51
2022,46710257,,51
2022,46710258,,51
2022,46710236,,51
2022,46710290,,51
2022,46710218,,51
2022,46710219,,51
2022,46710311,,51
2022,46710312,,51
2022,46710226,,51
2022,46710264,,51
2022,46710265,,51
2022,46710266,,51
2022,46710268,,51
2022,46710269,,51
2022,46710275,,51
2022,46710299,,51
2022,46710325,,51
2022,46710272,,51
2022,46710278,,51
2022,46710305,,51
2022,46710267,,51
2022,46710285,,51
2022,46710328,,51
2022,46710336,,51
2022,46710276,,51
2022,46710228,,51
2022,46710260,,51
2022,46710279,,51
2022,46710313,,51
2022,46710335,,51
2022,46710350,,51
2022,45604835,,51
2022,46710237,,51
2022,46710280,,51
2022,46710281,,51
2022,46710341,,51
2022,46710307,,51
2022,46710334,,3
2022,46710339,,51
2022,46710351,,51
2022,46710365,,51
2022,46710388,,3
2022,46710342,,51
2022,46710360,,51
2022,46710362,,51
2022,48246564,,3
2022,48246565,,51
2022,46710379,,51
2022,46710404,,51
2022,46710363,,51
2022,46710340,,51
2022,46710385,,51
2022,46710394,,3
2022,46710408,,51
2022,46710398,,51
2022,46710411,,51
2022,46710412,,51
2022,46710424,,51
2022,46710348,,51
2022,46710349,,51
2022,46710364,,51
2022,47539419,,51
2022,46710380,,51
2022,46710458,,51
2022,46710459,,51
2022,47539374,,51
2022,46710479,,51
2022,46710378,,51
2022,46710387,,51
2022,46710416,,51
2022,46710426,,51
2022,46710442,,51
2022,46710435,,51
2022,47539392,,3
2022,47539392,,5
2022,46710383,,51
2022,46710466,,51
2022,46710400,,51
2022,47539410,,51
2022,47539429,,51
2022,46710448,,51
2022,46710449,,51
2022,46710422,,51
2022,46710461,,51
2022,46710403,,51
2022,46710420,,51
2022,46710414,,51
2022,46710436,,51
2022,46710444,,51
2022,46710468,,51
2022,46710487,,51
2022,46710508,,51
2022,46710509,,51
2022,47539425,,51
2022,46710490,,51
2022,46710506,,51
2022,46710534,,51
2022,46710561,,51
2022,46710574,,51
2022,46710467,,51
2022,46710480,,3
2022,46710483,,51
2022,46710524,,51
2022,46710525,,51
2022,46710558,,51
2022,47539448,,51
2022,46710520,,51
2022,46710530,,51
2022,46710545,,51
2022,47539454,,51
2022,47539465,,51
2022,47539477,,51
2022,46710542,,51
2022,47539486,,51
2022,47539487,,51
2022,47539424,,51
2022,46710516,,3
2022,46710533,,51
2022,46710536,,51
2022,46710547,,51
2022,46710548,,51
2022,46710572,,51
2022,46710588,,51
2022,46710512,,51
2022,46710579,,51
2022,47539434,,51
2022,47539435,,51
2022,46710605,,51
2022,47539461,,51
2022,46710550,,9
2022,46710565,,51
2022,46710578,,51
2022,46710606,,51
2022,46710651,,51
2022,46710679,,51
2022,46710680,,51
2022,46710619,,51
2022,46710638,,51
2022,46710639,,51
2022,46710650,,51
2022,46710663,,51
2022,46710690,,51
2022,47539460,,51
2022,46710608,,51
2022,46710717,,51
2022,46710625,,51
2022,46710635,,51
2022,46710641,,51
2022,46710671,,51
2022,46710672,,51
2022,46710674,,51
2022,46710675,,51
2022,46710686,,51
2022,46710712,,51
2022,46710713,,51
2022,46710732,,51
2022,46710772,,51
2022,46710788,,51
2022,50137952,,51
2022,50137953,,51
2022,50137954,,51
2022,46710665,,51
2022,46710731,,51
2022,46710747,,51
2022,46710765,,51
2022,46710766,,51
2022,46710656,,51
2022,46710676,,51
2022,46710692,,51
2022,46710721,,51
2022,46710750,,51
2022,46710778,,51
2022,46710668,,51
2022,46710720,,51
2022,47539499,,51
2022,46710688,,51
2022,46710711,,51
2022,46710735,,51
2022,46710774,,52
2022,46710803,,51
2022,46710817,,51
2022,46710762,,51
2022,48554497,,52
2022,50361726,,51
2022,46710738,,51
2022,46710769,,51
2022,47539482,,51
2022,47539490,,51
2022,47539574,,51
2022,47539575,,51
2022,47539479,,51
2022,47539500,,51
2022,47539506,,51
2022,47539512,,51
2022,47539517,,51
2022,47539579,,51
2022,47539524,,51
2022,47539542,,51
2022,47539586,,51
2022,47539519,,51
2022,47539539,,51
2022,47539549,,51
2022,47539581,,51
2022,47539614,,51
2022,47539626,,53
2022,47539636,,51
2022,47539532,,51
2022,51497295,,51
2022,47539621,,51
2022,47539597,,51
2022,47539598,,51
2022,47539619,,51
2022,47539675,,51
2022,47539601,,51
2022,47539639,,51
2022,47539640,,51
2022,47539661,,51
2022,47539671,,51
2022,47539678,,51
2022,47539694,,51
2022,47539606,,51
2022,47539607,,51
2022,47539622,,52
2022,51065502,,51
2022,47539659,,5
2022,47539682,,51
2022,47539660,,51
2022,47539679,,51
2022,47539705,,51
2022,47539642,,51
2022,47539651,,51
2022,47966081,,51
2022,47539664,,51
2022,47539665,,51
2022,47966098,,51
2022,47539686,,51
2022,47539731,,51
2022,47539656,,51
2022,47539673,,51
2022,47539706,,51
2022,47539707,,51
2022,47539708,,51
2022,47539738,,51
2022,49480885,,51
2022,47539681,,51
2022,47539688,,51
2022,47539703,,51
2022,47539724,,51
2022,47539718,,51
2022,47539746,,51
2022,47539773,,51
2022,47539784,,51
2022,47539792,,51
2022,47539814,,51
2022,47539736,,51
2022,47539742,,51
2022,47539750,,51
2022,47539758,,51
2022,47539782,,51
2022,47539822,,52
2022,47539823,,51
2022,47539838,,51
2022,47539840,,51
2022,47539855,,3
2022,47539870,,51
2022,47539772,,51
2022,47539785,,51
2022,47539842,,51
2022,48554508,,51
2022,47539850,,51
2022,47539851,,51
2022,51065511,,51
2022,47539786,,51
2022,47539787,,51
2022,47539807,,51
2022,47539808,,51
2022,47539859,,3
2022,47539882,,51
2022,47539933,,51
2022,47539953,,51
2022,47539964,,1
2022,47539865,,51
2022,47539883,,51
2022,47539907,,51
2022,47539954,,3
2022,48246690,,51
2022,47539919,,51
2022,47539992,,52
2022,47539932,,51
2022,47539962,,51
2022,47539926,,51
2022,47539943,,51
2022,47539956,,51
2022,47539989,,51
2022,47539991,,51
2022,47540019,,51
2022,47540020,,51
2022,50137877,,51
2022,47539968,,51
2022,47539976,,51
2022,47539977,,51
2022,47539996,,51
2022,49480859,,51
2022,47539957,,51
2022,47539983,,51
2022,47539995,,51
2022,47539963,,51
2022,47539971,,51
2022,47539993,,51
2022,47540013,,51
2022,51065526,,51
2022,47540008,,51
2022,47539997,,51
2022,47540021,,51
2022,47540035,,51
2022,47540010,,51
2022,47540051,,51
2022,47540054,,51
2022,47540062,,51
2022,47540088,,52
2022,47540089,,52
2022,47540139,,51
2022,47540140,,51
2022,47540029,,51
2022,47540030,,51
2022,47540031,,51
2022,47966136,,51
2022,47540091,,51
2022,47540044,,51
2022,47540045,,51
2022,47540057,,52
2022,47540094,,51
2022,47540106,,51
2022,47540081,,51
2022,47540090,,51
2022,47540107,,51
2022,47540115,,51
2022,47540122,,51
2022,47540133,,51
2022,47540098,,51
2022,47540103,,51
2022,47540112,,51
2022,47540118,,51
2022,47540121,,51
2022,47540147,,51
2022,47540181,,51
2022,47540191,,51
2022,47540218,,51
2022,47540219,,51
2022,47540228,,51
2022,47540130,,51
2022,47540145,,51
2022,47540184,,51
2022,47540197,,51
2022,47540207,,51
2022,47540249,,51
2022,47540154,,51
2022,47540164,,51
2022,47540173,,51
2022,47540186,,51
2022,47540200,,51
2022,48246612,,51
2022,48246613,,51
2022,47540208,,51
2022,47540209,,51
2022,47540268,,5
2022,47540281,,51
2022,47540300,,51
2022,47540301,,51
2022,47540302,,51
2022,47540182,,51
2022,47540236,,51
2022,47540265,,51
2022,47540266,,51
2022,47540280,,51
2022,47540288,,51
2022,47540303,,51
2022,47540304,,51
2022,47540206,,51
2022,47540227,,51
2022,47540289,,51
2022,47540290,,52
2022,47540307,,51
2022,48554902,,51
2022,50137890,,51
2022,49480865,,51
2022,47966103,,51
2022,47540278,,51
2022,47540308,,51
2022,47540309,,51
2022,47540235,,51
2022,47540254,,51
2022,47540269,,51
2022,47540279,,52
2022,47966155,,51
2022,47966168,,52
2022,47966173,,51
2022,47966116,,51
2022,47966138,,51
2022,47966144,,51
2022,47966131,,51
2022,47966140,,51
2022,47966161,,51
2022,47966170,,51
2022,47966200,,51
2022,47966208,,51
2022,47966209,,51
2022,47966210,,51
2022,47966219,,51
2022,47966220,,51
2022,47966241,,51
2022,47966265,,51
2022,47966283,,51
2022,47966284,,51
2022,47966285,,51
2022,47966235,,51
2022,47966236,,51
2022,47966246,,51
2022,47966180,,51
2022,47966183,,51
2022,47966203,,51
2022,47966211,,51
2022,47966212,,51
2022,47966223,,51
2022,47966238,,51
2022,47966271,,51
2022,47966343,,51
2022,47966237,,51
2022,47966273,,51
2022,47966281,,51
2022,47966196,,51
2022,47966197,,51
2022,47966224,,51
2022,47966234,,51
2022,47966231,,51
2022,47966244,,51
2022,47966252,,51
2022,47966253,,51
2022,47966278,,51
2022,47966193,,51
2022,47966331,,51
2022,47966204,,51
2022,47966239,,51
2022,47966304,,51
2022,47966216,,51
2022,47966279,,51
2022,47966280,,51
2022,47966294,,51
2022,47966254,,51
2022,47966276,,51
2022,47966307,,51
2022,47966320,,51
2022,47966325,,51
2022,47966346,,51
2022,50137926,,51
2022,47966417,,51
2022,47966355,,51
2022,47966356,,51
2022,47966391,,51
2022,47966392,,51
2022,49480871,,51
2022,49480872,,51
2022,49480873,,51
2022,48246692,,51
2022,47966402,,51
2022,47966423,,51
2022,47966354,,51
2022,47966384,,51
2022,47966410,,51
2022,47966350,,51
2022,47966351,,51
2022,47966370,,51
2022,47966401,,51
2022,47966381,,51
2022,47966390,,51
2022,48554513,,51
2022,47966383,,51
2022,45604836,,51
2022,45604903,,51
2022,45604842,,51
2022,49489507,,3
2022,49489508,,3
2022,45604868,,51
2022,45604905,,51
2022,45604874,,51
2022,45604945,,51
2022,45604908,,51
2022,45604916,,51
2022,45604922,,3
2022,45604923,,51
2022,45186390,,51
2022,45604942,,51
2022,45604960,,51
2022,45604974,,51
2022,46720464,,51
2022,45604984,,51
2022,45605025,,51
2022,45605026,,51
2022,45604979,,51
2022,45605028,,51
2022,49489511,,51
2022,45605003,,51
2022,45605035,,51
2022,45605051,,51
2022,49489524,,51
2022,45605067,,51
2022,45605076,,51
2022,45605047,,51
2022,45605060,,51
2022,45605075,,51
2022,48554530,,51
2022,47966430,,51
2022,47966368,,51
2022,47966393,,51
2022,47966400,,51
2022,47966387,,51
2022,47966413,,51
2022,47966416,,51
2022,47966425,,51
2022,47966431,,51
2022,47966443,,51
2022,47966454,,51
2022,47966461,,51
2022,48246638,,51
2022,45605054,,51
2022,48246608,,51
2022,45605055,,51
2022,48246620,,51
2022,45605071,,51
2022,48246629,,51
2022,45605073,,51
2022,48246639,,51
2022,45605078,,51
2022,48246648,,51
2022,45605082,,51
2022,49489518,,51
2022,48246644,,51
2022,48246653,,51
2022,45605105,,51
2022,48246678,,51
2022,48246695,,51
2022,48246686,,51
2022,45605140,,51
2022,48246694,,51
2022,48246669,,51
2022,45605116,,51
2022,49489540,,51
2022,45605111,,51
2022,45605163,,51
2022,45605156,,51
2022,45605114,,51
2022,45605141,,51
2022,45605151,,51
2022,45605152,,51
2022,45605171,,51
2022,45605158,,51
2022,45605194,,51
2022,45605172,,51
2022,45605189,,51
2022,45605222,,51
2022,45605219,,51
2022,45605203,,51
2022,45605243,,51
2022,45605260,,51
2022,45605198,,51
2022,48249869,,51
2022,48246682,,51
2022,45605224,,51
2022,45605225,,51
2022,45605241,,51
2022,45605257,,51
2022,45605258,,51
2022,45605272,,51
2022,45605311,,51
2022,45605322,,51
2022,46720499,,51
2022,45605300,,51
2022,45605318,,51
2022,46720513,,51
2022,45605344,,51
2022,48554534,,51
2022,48246733,,51
2022,48246786,,51
2022,48246797,,51
2022,48246798,,51
2022,49480884,,51
2022,48246691,,51
2022,48246711,,51
2022,48246855,,51
2022,48246856,,51
2022,48246867,,51
2022,48246868,,51
2022,48246693,,51
2022,48246701,,3
2022,48246714,,51
2022,48246744,,51
2022,48246697,,51
2022,48246723,,3
2022,48246745,,51
2022,48246746,,51
2022,48246761,,51
2022,48246720,,51
2022,45605393,,51
2022,45605431,,51
2022,45605443,,51
2022,45605472,,51
2022,45605353,,51
2022,45605411,,51
2022,45605467,,51
2022,45605407,,51
2022,45605448,,51
2022,45605473,,51
2022,45605456,,51
2022,45605471,,51
2022,45605508,,51
2022,45605528,,51
2022,45605537,,51
2022,45605493,,51
2022,45605538,,51
2022,45605509,,51
2022,45605575,,51
2022,48246762,,51
2022,48246777,,51
2022,48246778,,51
2022,50137981,,51
2022,48246741,,51
2022,48246755,,51
2022,48246758,,51
2022,48246764,,51
2022,48246772,,51
2022,48246782,,51
2022,48246790,,51
2022,48246780,,51
2022,48554561,,51
2022,48246735,,51
2022,48554574,,51
2022,48554576,,51
2022,45605548,,51
2022,48554555,,51
2022,48554556,,51
2022,48554557,,51
2022,45605555,,51
2022,45605608,,51
2022,45605592,,51
2022,48554563,,51
2022,45605638,,51
2022,45605667,,51
2022,48554554,,51
2022,48554569,,51
2022,48554579,,51
2022,48554589,,51
2022,45605628,,51
2022,45605655,,51
2022,47133422,,51
2022,46720569,,51
2022,45605597,,51
2022,49489670,,51
2022,45605674,,51
2022,45605710,,51
2022,45605749,,51
2022,45605651,,51
2022,45605663,,51
2022,45605736,,51
2022,45605737,,51
2022,45605688,,51
2022,45605730,,51
2022,45605772,,51
2022,45605715,,51
2022,45605817,,51
2022,45605851,,51
2022,48554572,,51
2022,48554578,,51
2022,48554581,,51
2022,48554591,,51
2022,48554611,,51
2022,48554567,,51
2022,48554577,,51
2022,48554580,,51
2022,48554597,,51
2022,48554600,,51
2022,48554621,,51
2022,51065794,,51
2022,45605767,,51
2022,45605786,,51
2022,48554622,,51
2022,46720542,,51
2022,45605807,,51
2022,48554643,,51
2022,45605808,,51
2022,48554596,,51
2022,45605809,,51
2022,45605780,,51
2022,48554598,,51
2022,48554617,,51
2022,46720552,,51
2022,49489548,,51
2022,45605799,,51
2022,45605819,,51
2022,45605826,,51
2022,45605836,,51
2022,45605837,,51
2022,45605856,,51
2022,45605794,,51
2022,45605812,,51
2022,45605813,,51
2022,45605830,,51
2022,45605873,,51
2022,45605865,,51
2022,45605866,,51
2022,45605882,,51
2022,45605883,,51
2022,49489555,,51
2022,45605917,,51
2022,45605925,,51
2022,48554623,,3
2022,48554630,,51
2022,48554634,,51
2022,48554646,,51
2022,48554649,,51
2022,50138002,,51
2022,48554609,,51
2022,48554610,,51
2022,48554614,,51
2022,48554618,,51
2022,48554620,,51
2022,45605876,,51
2022,45605881,,51
2022,45605889,,51
2022,45605891,,51
2022,45605899,,51
2022,45605949,,51
2022,45605958,,51
2022,45605888,,51
2022,48554629,,51
2022,49489557,,51
2022,48554632,,51
2022,45605894,,51
2022,48554644,,51
2022,47133415,,51
2022,45605945,,51
2022,45605912,,51
2022,45605991,,51
2022,45606008,,51
2022,45606009,,51
2022,45605977,,51
2022,49489591,,51
2022,45606015,,51
2022,45606032,,51
2022,45605950,,51
2022,45605963,,51
2022,45606059,,51
2022,47133430,,51
2022,45605974,,51
2022,45605992,,51
2022,45606014,,51
2022,45606057,,51
2022,45606013,,51
2022,45606030,,51
2022,45606046,,51
2022,45606067,,51
2022,45606098,,51
2022,45606097,,51
2022,45606115,,51
2022,45606091,,51
2022,45606122,,51
2022,45606146,,51
2022,45606170,,51
2022,48554648,,51
2022,48554652,,51
2022,45606121,,51
2022,48554653,,51
2022,45606148,,51
2022,48554662,,51
2022,48249885,,51
2022,48554672,,51
2022,48554660,,51
2022,45606174,,51
2022,48554657,,51
2022,48554661,,51
2022,48554670,,53
2022,48554692,,51
2022,48554697,,51
2022,48554698,,51
2022,48554700,,51
2022,45606217,,51
2022,45606228,,51
2022,45606229,,51
2022,45606230,,51
2022,48249911,,51
2022,45606250,,51
2022,45606220,,51
2022,45606238,,51
2022,45606216,,51
2022,45606226,,51
2022,45606246,,51
2022,45606261,,51
2022,45606322,,51
2022,48554673,,51
2022,48554675,,51
2022,45606334,,51
2022,45606293,,51
2022,45606259,,51
2022,48554683,,51
2022,48554684,,51
2022,45606279,,51
2022,45606290,,3
2022,48554703,,51
2022,45606291,,3
2022,45606292,,3
2022,49480895,,51
